통계년월,통계시도명,통계시군구명,수급자구분,성별,연령구간,수급자수
201905,강원도,원주시,시설수급자,여성,13~15세,31
201905,강원도,원주시,시설수급자,여성,16~18세,25
201905,강원도,원주시,시설수급자,여성,19~29세,38
201905,강원도,원주시,시설수급자,여성,30~39세,17
201905,강원도,원주시,시설수급자,여성,40~49세,25
201905,강원도,원주시,일반수급자,남성,40~49세,486
201905,강원도,원주시,시설수급자,여성,50~59세,20
201905,강원도,원주시,시설수급자,여성,60~64세,21
201905,강원도,원주시,시설수급자,여성,65~69세,8
201905,강원도,원주시,시설수급자,여성,70~74세,32
201905,강원도,원주시,시설수급자,여성,75~79세,43
201905,강원도,원주시,시설수급자,여성,80~89세,148
201905,강원도,원주시,시설수급자,여성,90세이상,84
201905,강원도,원주시,특례수급자,남성,13~15세,2
201905,강원도,원주시,특례수급자,남성,19~29세,2
201905,강원도,원주시,특례수급자,남성,30~39세,1
201905,강원도,원주시,특례수급자,남성,40~49세,10
201905,강원도,원주시,일반수급자,남성,50~59세,908
201905,강원도,원주시,특례수급자,남성,50~59세,21
201905,강원도,원주시,특례수급자,남성,60~64세,26
201905,강원도,원주시,일반수급자,남성,7세미만,150
201905,강원도,원주시,특례수급자,남성,65~69세,3
201905,강원도,원주시,특례수급자,남성,70~74세,13
201905,강원도,원주시,특례수급자,남성,75~79세,18
201905,강원도,원주시,특례수급자,남성,80~89세,19
201905,강원도,원주시,특례수급자,여성,7~12세,1
201905,강원도,원주시,특례수급자,여성,16~18세,1
201905,강원도,원주시,특례수급자,여성,19~29세,5
201905,강원도,원주시,특례수급자,여성,30~39세,1
201905,강원도,원주시,특례수급자,여성,40~49세,10
201905,강원도,원주시,일반수급자,남성,60~64세,470
201905,강원도,원주시,특례수급자,여성,50~59세,18
201905,강원도,원주시,특례수급자,여성,60~64세,14
201905,강원도,원주시,특례수급자,여성,65~69세,10
201905,강원도,원주시,특례수급자,여성,70~74세,30
201905,강원도,원주시,특례수급자,여성,75~79세,45
201905,강원도,원주시,일반수급자,남성,65~69세,357
201905,강원도,원주시,특례수급자,여성,80~89세,52
201905,강원도,원주시,특례수급자,여성,90세이상,4
201905,강원도,원주시,일반수급자,남성,70~74세,316
201905,강원도,원주시,일반수급자,남성,75~79세,293
201905,강원도,원주시,일반수급자,남성,80~89세,300
201905,강원도,원주시,일반수급자,남성,90세이상,32
201905,강원도,원주시,일반수급자,여성,7세미만,148
201905,강원도,원주시,일반수급자,여성,7~12세,460
201905,강원도,원주시,일반수급자,여성,13~15세,291
201905,강원도,원주시,일반수급자,남성,7~12세,479
201905,강원도,원주시,일반수급자,여성,16~18세,331
201905,강원도,원주시,일반수급자,여성,19~29세,367
201905,강원도,원주시,일반수급자,여성,30~39세,298
201905,강원도,원주시,일반수급자,여성,40~49세,625
201905,강원도,원주시,일반수급자,여성,50~59세,783
201905,강원도,원주시,일반수급자,여성,60~64세,451
201905,강원도,원주시,일반수급자,여성,65~69세,498
201905,강원도,원주시,일반수급자,여성,70~74세,477
201905,강원도,원주시,일반수급자,여성,75~79세,643
201905,강원도,원주시,일반수급자,여성,80~89세,921
201905,강원도,원주시,일반수급자,남성,13~15세,270
201905,강원도,원주시,일반수급자,여성,90세이상,197
201905,강원도,원주시,조건부수급자,남성,7세미만,29
201905,강원도,원주시,조건부수급자,남성,7~12세,54
201905,강원도,원주시,조건부수급자,남성,13~15세,43
201905,강원도,원주시,조건부수급자,남성,16~18세,66
201905,강원도,원주시,조건부수급자,남성,19~29세,121
201905,강원도,원주시,조건부수급자,남성,30~39세,16
201905,강원도,원주시,조건부수급자,남성,40~49세,62
201905,강원도,원주시,조건부수급자,남성,50~59세,140
201905,강원도,원주시,조건부수급자,남성,60~64세,55
201905,강원도,원주시,조건부수급자,남성,65~69세,7
201905,강원도,원주시,조건부수급자,남성,70~74세,3
201905,강원도,원주시,조건부수급자,남성,75~79세,2
201905,강원도,원주시,일반수급자,남성,16~18세,303
201905,강원도,원주시,조건부수급자,남성,80~89세,2
201905,강원도,원주시,조건부수급자,여성,7세미만,33
201905,강원도,원주시,조건부수급자,여성,7~12세,42
201905,강원도,원주시,조건부수급자,여성,13~15세,42
201905,강원도,원주시,조건부수급자,여성,16~18세,65
201905,강원도,강릉시,조건부수급자,여성,30~39세,32
201905,강원도,강릉시,일반수급자,남성,7세미만,102
201905,강원도,강릉시,조건부수급자,여성,40~49세,99
201905,강원도,강릉시,조건부수급자,여성,50~59세,106
201905,강원도,강릉시,조건부수급자,여성,60~64세,46
201905,강원도,강릉시,조건부수급자,여성,65~69세,8
201905,강원도,강릉시,일반수급자,남성,19~29세,240
201905,강원도,강릉시,조건부수급자,여성,70~74세,9
201905,강원도,강릉시,조건부수급자,여성,75~79세,7
201905,강원도,강릉시,조건부수급자,여성,80~89세,10
201905,강원도,강릉시,시설수급자,남성,7세미만,5
201905,강원도,강릉시,시설수급자,남성,7~12세,9
201905,강원도,강릉시,시설수급자,남성,13~15세,8
201905,강원도,강릉시,시설수급자,남성,16~18세,6
201905,강원도,강릉시,시설수급자,남성,19~29세,24
201905,강원도,강릉시,시설수급자,남성,30~39세,21
201905,강원도,강릉시,시설수급자,남성,40~49세,21
201905,강원도,강릉시,시설수급자,남성,50~59세,40
201905,강원도,강릉시,일반수급자,남성,30~39세,132
201905,강원도,강릉시,시설수급자,남성,60~64세,21
201905,강원도,강릉시,시설수급자,남성,65~69세,31
201905,강원도,강릉시,시설수급자,남성,70~74세,27
201905,강원도,강릉시,시설수급자,남성,75~79세,25
201905,강원도,강릉시,시설수급자,남성,80~89세,28
201905,강원도,강릉시,일반수급자,남성,40~49세,399
201905,강원도,강릉시,시설수급자,남성,90세이상,6
201905,강원도,강릉시,시설수급자,여성,7세미만,6
201905,강원도,강릉시,시설수급자,여성,7~12세,9
201905,강원도,강릉시,시설수급자,여성,13~15세,4
201905,강원도,강릉시,시설수급자,여성,16~18세,7
201905,강원도,강릉시,시설수급자,여성,19~29세,20
201905,강원도,강릉시,시설수급자,여성,30~39세,19
201905,강원도,강릉시,시설수급자,여성,40~49세,18
201905,강원도,강릉시,시설수급자,여성,50~59세,20
201905,강원도,강릉시,시설수급자,여성,60~64세,8
201905,강원도,강릉시,일반수급자,남성,50~59세,714
201905,강원도,강릉시,시설수급자,여성,65~69세,17
201905,강원도,강릉시,시설수급자,여성,70~74세,24
201905,강원도,강릉시,시설수급자,여성,75~79세,32
201905,강원도,강릉시,시설수급자,여성,80~89세,126
201905,강원도,강릉시,시설수급자,여성,90세이상,87
201905,강원도,강릉시,특례수급자,남성,13~15세,1
201905,강원도,강릉시,특례수급자,남성,16~18세,1
201905,강원도,강릉시,특례수급자,남성,30~39세,1
201905,강원도,강릉시,특례수급자,남성,40~49세,2
201905,강원도,강릉시,특례수급자,남성,50~59세,8
201905,강원도,강릉시,특례수급자,남성,60~64세,7
201905,강원도,강릉시,특례수급자,남성,65~69세,3
201905,강원도,강릉시,일반수급자,남성,60~64세,366
201905,강원도,강릉시,특례수급자,남성,70~74세,5
201905,강원도,강릉시,특례수급자,남성,75~79세,10
201905,강원도,강릉시,특례수급자,남성,80~89세,6
201905,강원도,강릉시,특례수급자,여성,7~12세,1
201905,강원도,강릉시,특례수급자,여성,40~49세,6
201905,강원도,강릉시,특례수급자,여성,50~59세,7
201905,강원도,강릉시,특례수급자,여성,60~64세,6
201905,강원도,강릉시,특례수급자,여성,65~69세,5
201905,강원도,강릉시,특례수급자,여성,70~74세,10
201905,강원도,강릉시,특례수급자,여성,75~79세,13
201905,강원도,강릉시,특례수급자,여성,80~89세,13
201905,강원도,강릉시,특례수급자,여성,90세이상,1
201905,강원도,강릉시,기타수급자,남성,19~29세,1
201905,강원도,강릉시,일반수급자,남성,65~69세,352
201905,강원도,강릉시,일반수급자,남성,70~74세,263
201905,강원도,강릉시,일반수급자,남성,75~79세,233
201905,강원도,강릉시,일반수급자,남성,7~12세,290
201905,강원도,강릉시,일반수급자,남성,80~89세,212
201905,강원도,강릉시,일반수급자,남성,90세이상,19
201905,강원도,강릉시,일반수급자,여성,7세미만,86
201905,강원도,강릉시,일반수급자,여성,7~12세,252
201905,강원도,강릉시,일반수급자,여성,13~15세,183
201905,강원도,강릉시,일반수급자,여성,16~18세,233
201905,강원도,강릉시,일반수급자,여성,19~29세,241
201905,강원도,강릉시,일반수급자,여성,30~39세,172
201905,강원도,강릉시,일반수급자,여성,40~49세,389
201905,강원도,강릉시,일반수급자,여성,50~59세,546
201905,강원도,강릉시,일반수급자,남성,13~15세,197
201905,강원도,강릉시,일반수급자,여성,60~64세,297
201905,강원도,강릉시,일반수급자,여성,65~69세,400
201905,강원도,강릉시,일반수급자,여성,70~74세,437
201905,강원도,강릉시,일반수급자,여성,75~79세,519
201905,강원도,강릉시,일반수급자,여성,80~89세,616
201905,강원도,강릉시,일반수급자,여성,90세이상,138
201905,강원도,강릉시,조건부수급자,남성,7세미만,13
201905,강원도,강릉시,조건부수급자,남성,7~12세,24
201905,강원도,강릉시,조건부수급자,남성,13~15세,17
201905,강원도,강릉시,조건부수급자,남성,16~18세,37
201905,강원도,강릉시,조건부수급자,남성,19~29세,126
201905,강원도,강릉시,조건부수급자,남성,30~39세,12
201905,강원도,강릉시,일반수급자,남성,16~18세,235
201905,강원도,강릉시,조건부수급자,남성,40~49세,52
201905,강원도,강릉시,조건부수급자,남성,50~59세,124
201905,강원도,강릉시,조건부수급자,남성,60~64세,60
201905,강원도,강릉시,조건부수급자,남성,65~69세,4
201905,강원도,강릉시,조건부수급자,남성,70~74세,12
201905,강원도,강릉시,조건부수급자,남성,75~79세,4
201905,강원도,강릉시,조건부수급자,남성,80~89세,1
201905,강원도,강릉시,조건부수급자,여성,7세미만,9
201905,강원도,강릉시,조건부수급자,여성,7~12세,27
201905,강원도,강릉시,조건부수급자,여성,13~15세,17
201905,강원도,강릉시,조건부수급자,여성,16~18세,32
201905,강원도,강릉시,조건부수급자,여성,19~29세,121
201905,강원도,동해시,조건부수급자,여성,30~39세,14
201905,강원도,동해시,조건부수급자,여성,40~49세,40
201905,강원도,동해시,조건부수급자,여성,50~59세,60
201905,강원도,동해시,조건부수급자,여성,60~64세,19
201905,강원도,동해시,일반수급자,남성,19~29세,76
201905,강원도,동해시,조건부수급자,여성,70~74세,4
201905,강원도,동해시,조건부수급자,여성,75~79세,4
201905,강원도,동해시,시설수급자,남성,7~12세,1
201905,강원도,동해시,시설수급자,남성,19~29세,4
201905,강원도,동해시,시설수급자,남성,30~39세,8
201905,강원도,동해시,시설수급자,남성,40~49세,7
201905,강원도,동해시,일반수급자,남성,30~39세,42
201905,강원도,동해시,시설수급자,남성,50~59세,8
201905,강원도,동해시,시설수급자,남성,60~64세,9
201905,강원도,동해시,시설수급자,남성,65~69세,7
201905,강원도,동해시,시설수급자,남성,70~74세,2
201905,강원도,동해시,시설수급자,남성,75~79세,5
201905,강원도,동해시,시설수급자,남성,80~89세,4
201905,강원도,동해시,일반수급자,남성,40~49세,149
201905,강원도,동해시,시설수급자,여성,13~15세,1
201905,강원도,동해시,시설수급자,여성,19~29세,5
201905,강원도,동해시,시설수급자,여성,30~39세,1
201905,강원도,동해시,시설수급자,여성,40~49세,2
201905,강원도,동해시,시설수급자,여성,50~59세,8
201905,강원도,동해시,시설수급자,여성,60~64세,1
201905,강원도,동해시,시설수급자,여성,65~69세,3
201905,강원도,동해시,시설수급자,여성,70~74세,7
201905,강원도,동해시,시설수급자,여성,75~79세,11
201905,강원도,동해시,일반수급자,남성,50~59세,295
201905,강원도,동해시,시설수급자,여성,80~89세,28
